-0.000962961402143591,-0.0007686140555816151,-0.0006732382740179498,-0.0008885509102912559,-0.0007066348885107019,-0.0005892665695574683,-0.0018686225211836066,-0.0006928726320868953,-0.000654934139595803,-0.00044364223852909183,-0.0007068308596034633,-0.0009021304234165487,-0.0005694923614248863,-0.0007373521143922251,-0.0003773210942829374,-0.027644047672425544,-0.004312653358067376,-0.000688974696907243,-0.0005990395880687836,-0.0006536080005918779
-0.0017600192547157759,-0.001461448067000623,-0.0009658802104860865,-0.0013486525051171015,-0.0012091984140874287,-0.0017343835748692097,-0.0023524659859205416,-0.001496958478226673,-0.001297839191870833,-0.0008294915638620684,-0.0012456422305431138,-0.001363822845638045,-0.0009363193026091325,-0.0009669713689784333,-0.0004955947756607597,-0.025523753490161647,-0.009424814416075818,-0.0008204895023912276,-0.0007461815893850467,-0.0013170698412092717
-0.0008610758466524895,-0.0005104867513474646,-0.0006633069387641838,-0.0005771359144142019,-0.0005671238176721773,-0.0005236138082491434,-0.00019352870094471313,-0.0005939641303796229,-0.0005816233588103511,-0.0003956368378728593,-0.0006355587403136467,-0.0005686650686744495,-0.0005198612954306836,-0.0005466234457609469,-0.0002510863590330621,-0.026506583937433898,-0.003990783159556336,-0.0006847639039649269,-0.00039296086509826167,-0.0004768971959077362
-0.008620709413541665,-0.003771322959105786,-0.0048431401124841966,-0.00220424134872733,-0.005948631581525794,-0.005459988714162581,0.011451609800837894,-0.004760683315572409,-0.00477316848628223,-0.0027824582777778045,-0.004993031258784363,-0.0006004950823804634,-0.005836365504581805,-0.00632022309906777,-0.0029756749744159704,-0.017870020589522004,-0.040776443197001314,-0.006762999654587933,-0.0012015003435676447,-0.007929524251071804
